word,original_word,difficulty,regression_probability,total_occurrences
plantation,plantation,0.9525050696812437,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
then,then,0.711540976856141,0.3333333333333333,12
williams,Williams,0.8886552766824832,0.3333333333333333,12
harvard,Harvard,0.8955255352131476,0.3333333333333333,12
theological,Theological,1.0371759448157725,0.3333333333333333,12
bachelor,Bachelor,0.9095675504920334,0.3333333333333333,12
divinity,Divinity,1.0068837012671017,0.3333333333333333,12
fatherinlaw,"father-in-law,",1.0,0.3333333333333333,12
systematic,Systematic,1.0208316353052598,0.3333333333333333,12
firm,firm,0.8593267763938642,0.3333333333333333,12
franklin,Franklin,0.906052385864823,0.3333333333333333,12
speaker,Speaker,0.9237409917511585,0.3333333333333333,12
rocky,Rocky,0.8909812291671221,0.3333333333333333,12
roy,Roy,1.0,0.3333333333333333,12
wife,wife,0.7688431032905644,0.3333333333333333,12
and,and,0.624844498781729,0.3333333333333333,12
gene,Gene,0.8942309498390917,0.3333333333333333,12
guest,guest,0.8544174490423017,0.3333333333333333,12
1937,1937,1.0,0.3333333333333333,12
robert,Robert,0.8363109434937156,0.3333333333333333,12
wholesale,wholesale,0.9797530480774926,0.3333333333333333,12
brown,Brown,0.8382710025531938,0.3333333333333333,12
elliott,Elliott,1.0,0.3333333333333333,12
40,(40,1.0,0.3333333333333333,12
barbara,"Barbara,",0.8768468587313886,0.3333333333333333,12
baptist,Baptist,0.9669443654643503,0.3333333333333333,12
compound,compound,0.9227242493009302,0.3333333333333333,12
family,family,0.7682445582800456,0.3333333333333333,12
state�s,state�s,1.0,0.3333333333333333,12
and,and,0.624844498781729,0.3333333333333333,12
laureate,"Laureate,",1.0776247240292511,0.3333333333333333,12
revolutionary,revolutionary,0.9415941345234434,0.3333333333333333,12
presidential,Presidential,0.9320534720103253,0.3333333333333333,12
and,and,0.624844498781729,0.3333333333333333,12
roland,Roland,0.9332000154919231,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
members,members,0.8745262507534903,0.3333333333333333,12
major,major,0.8163458645678913,0.3333333333333333,12
and,(and,0.624844498781729,0.3333333333333333,12
organizing,organizing,0.9734312662403203,0.3333333333333333,12
with,with,0.6633502058007769,0.3333333333333333,12
intelligence,Intelligence,0.883192571394959,0.3333333333333333,12
my,"""my",0.6518070864825087,0.3333333333333333,12
york,"York,",0.8052914033160316,0.3333333333333333,12
to,to,0.6040362102843703,0.3333333333333333,12
approached,approached,0.9423202481672063,0.3333333333333333,12
united,United,0.8453355558883567,0.3333333333333333,12
reverend,Reverend,0.8839998190943591,0.3333333333333333,12
yes,"Yes,",0.69997037562674,0.3333333333333333,12
theatre,Theatre,0.9038831232347081,0.3333333333333333,12
member,member,0.867355382763583,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
daughter,daughter,0.7969196264758286,0.3333333333333333,12
commanded,commanded,0.9797530480774926,0.3333333333333333,12
often,often,0.8401333252511557,0.3333333333333333,12
beat,Beat,0.8073133820302621,0.3333333333333333,12
december,December,0.9199780203731381,0.3333333333333333,12
kerrys,(Kerry's,1.0,0.3333333333333333,12
presidential,Presidential,0.9320534720103253,0.3333333333333333,12
isabel,Isabel,0.9502022995101983,0.3333333333333333,12
monroe,Monroe,0.9246087479244522,0.3333333333333333,12
dramatic,dramatic,0.9099691950193093,0.3333333333333333,12
him,him,0.6779871167986268,0.3333333333333333,12
1902�19,1902�19,1.0,0.3333333333333333,12
kerouac,Kerouac,1.0,0.3333333333333333,12
1817,1817,1.0,0.3333333333333333,12
president,President,0.8047089556855896,0.3333333333333333,12
francis,Francis,0.8877251673186161,0.3333333333333333,12
states,States,0.8424366122630395,0.3333333333333333,12
society,society,0.8620491066781605,0.3333333333333333,12
television,television,0.8608909365269924,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
attorneygeneral,Attorney-General,1.0,0.3333333333333333,12
fractal,fractal,1.067702499536063,0.3333333333333333,12
varsity,varsity,0.9779056319376096,0.3333333333333333,12
fractal,fractal,1.067702499536063,0.3333333333333333,12
of,of,0.6305813603225372,0.3333333333333333,12
23,"23,",1.0,0.3333333333333333,12
commanding,Commanding,0.9237409917511585,0.3333333333333333,12
making,making,0.7866010392791791,0.3333333333333333,12
simon,Simon,0.8731362614267616,0.3333333333333333,12
cold,Cold,0.8077747690973816,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
democraticrepublican,Democratic-Republican,1.0,0.3333333333333333,12
maternal,maternal,0.9847893332047112,0.3333333333333333,12
18251829,(1825-1829),1.0,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
november,November,0.9143178085301747,0.3333333333333333,12
misjudged,misjudged,0.9875708575312356,0.3333333333333333,12
player,player,0.856633455852179,0.3333333333333333,12
beginning,beginning,0.8363484554362396,0.3333333333333333,12
francis,Francis,0.8877251673186161,0.3333333333333333,12
include,include,0.9048286190147538,0.3333333333333333,12
to,to,0.6040362102843703,0.3333333333333333,12
royal,"Royal,",0.8757967160256097,0.3333333333333333,12
comfort,Comfort,0.8876333502620332,0.3333333333333333,12
sworn,sworn,0.9103342020862938,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
novel,novel,0.9088547290254626,0.3333333333333333,12
1865,1865,1.0,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
brevet,brevet,1.1110771590560324,0.3333333333333333,12
states,States,0.8424366122630395,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
lead,lead,0.8254196143474223,0.3333333333333333,12
cousin,cousin,0.8464749404297417,0.3333333333333333,12
their,Their,0.7439684205237852,0.3333333333333333,12
ii,"II,",0.9955256343027107,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
1890,"1890,",1.0,0.3333333333333333,12
older,older,0.8525637069088484,0.3333333333333333,12
the,the,0.5937206175868414,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
d,D.,1.0,0.3333333333333333,12
one,one,0.6829586237008564,0.3333333333333333,12
union,Union,0.8783583749618403,0.3333333333333333,12
kerrys,(Kerry's,1.0,0.3333333333333333,12
president,president,0.8047089556855896,0.3333333333333333,12
dorothea,Dorothea,1.0,0.3333333333333333,12
received,received,0.8682152135936293,0.3333333333333333,12
tapped,"""tapped""",0.9408811342607332,0.3333333333333333,12
acquired,acquired,0.9408811342607332,0.3333333333333333,12
latters,latter's,1.0,0.3333333333333333,12
he,he,0.6470059851013473,0.3333333333333333,12
who,who,0.6957338417552332,0.3333333333333333,12
monroe,Monroe,0.9246087479244522,0.3333333333333333,12
jean,Jean,0.8864810240362803,0.3333333333333333,12
selling,selling,0.8567696165163757,0.3333333333333333,12
lieutenant,Lieutenant,0.8166181505887421,0.3333333333333333,12
canals,"canals,",1.0170078766688313,0.3333333333333333,12
planes,planes,0.8869289167187463,0.3333333333333333,12
roads,"roads,",0.912988345665744,0.3333333333333333,12
voiced,(voiced,1.04144835960452,0.3333333333333333,12
murder,murder;,0.8136722170368208,0.3333333333333333,12
education,education,0.8826634324283767,0.3333333333333333,12
threesport,three-sport,1.0,0.3333333333333333,12
situation,situation,0.8257816996723749,0.3333333333333333,12
comedy,comedy,0.9025561811539885,0.3333333333333333,12
to,to,0.6040362102843703,0.3333333333333333,12
once,once,0.7693029081958335,0.3333333333333333,12
although,although,0.8524130865390968,0.3333333333333333,12
while,while,0.7687854374352961,0.3333333333333333,12
that,that,0.622766606124369,0.3333333333333333,12
us,U.S.,0.7064239805253862,0.3333333333333333,12
that,that,0.622766606124369,0.3333333333333333,12
eyeless,Eyeless,1.1110771590560324,0.3333333333333333,12
austin,Austin,0.9079622386579606,0.3333333333333333,12
tyndal,Tyndal,1.0,0.3333333333333333,12
him,him,0.6779871167986268,0.3333333333333333,12
to,to,0.6040362102843703,0.3333333333333333,12
olson,Olson,1.0,0.3333333333333333,12
wuerttemberg,Wuerttemberg,1.0,0.3333333333333333,9
margaret,Margaret,0.8631435156742472,0.3333333333333333,12
cardinal,"""Cardinal",0.9444854397191021,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
john,John,0.7920852406768732,0.3333333333333333,12
bid,bid,0.8999976608992851,0.3333333333333333,12
writer,writer,0.8753070975294525,0.3333333333333333,12
famously,famously,1.0182417682314926,0.3333333333333333,12
fenimore,Fenimore,1.0,0.3333333333333333,12
both,both,0.7754265849639875,0.3333333333333333,12
multiple,multiple,0.906827639990229,0.3333333333333333,12
1876,1876,1.0,0.3333333333333333,12
roland,Roland,0.9332000154919231,0.3333333333333333,12
writer,writer,0.8753070975294525,0.3333333333333333,12
gladys,Gladys,1.0,0.3333333333333333,12
during,during,0.8290585273255237,0.3333333333333333,12
find,find,0.7345836255806572,0.3333333333333333,12
that,That,0.622766606124369,0.3333333333333333,12
strongly,strongly,0.9248434072573647,0.3333333333333333,12
socialist,Socialist,0.9905632980949127,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
raised,raised,0.8717782012536048,0.3333333333333333,12
swedish,Swedish,0.9460649029981402,0.3333333333333333,12
who,who,0.6957338417552332,0.3333333333333333,12
was,was,0.6588716478890099,0.3333333333333333,12
had,had,0.706886065113398,0.3333333333333333,12
brother,brother,0.7769794020001645,0.3333333333333333,12
viva,Viva,0.9550768550892327,0.3333333333333333,12
also,also,0.7895661079485404,0.3333333333333333,12
was,was,0.6588716478890099,0.3,10
later,later,0.7758823996648507,0.3,10
his,his,0.6975169118357755,0.3,10
michele,Michele,1.0,0.3,10
other,other,0.7394074800056237,0.3,10
besso,Besso,1.0,0.3,10
and,and,0.624844498781729,0.3,10
james,James,0.8346827434359805,0.3,10
played,played,0.8408839168041824,0.3,10
december,December,0.919978020373138,0.3,10
the,the,0.5937206175868414,0.3,10
to,to,0.6040362102843703,0.3,10
finish,finish,0.8186105356646127,0.3,10
maja,Maja,1.0,0.3,10
pavia,"Pavia,",1.1544518185760018,0.2727272727272727,11
with,with,0.6633502058007769,0.2727272727272727,11
alexander,Alexander,0.9110744984602352,0.2727272727272727,11
militia,militia,0.9679834074444216,0.2727272727272727,11
search,Search,0.8468567193283222,0.2727272727272727,11
moved,moved,0.832643527254657,0.2727272727272727,11
1638,1638,1.0,0.2727272727272727,11
captain,Captain,0.7892157529972758,0.2727272727272727,11
married,married,0.7838663478561695,0.2727272727272727,11
and,and,0.624844498781729,0.2727272727272727,11
1810,1810,1.0,0.2727272727272727,11
to,to,0.6040362102843703,0.2727272727272727,11
leland,Leland,1.0,0.2727272727272727,11
january,January,0.9249612620211068,0.2727272727272727,11
sent,sent,0.8054655375998879,0.2727272727272727,11
requested,requested,0.9149081094804358,0.2727272727272727,11
hermanns,Hermann's,1.0,0.2727272727272727,11
failure,failure,0.8816850842596999,0.2727272727272727,11
richard,Richard,0.8301659962854872,0.2727272727272727,11
einsteinmaria,"Einstein-Maria""",1.0,0.2727272727272727,11
sources,sources,0.9168298347690862,0.2727272727272727,11
ford,Ford,0.9035386069427461,0.2727272727272727,11
eth,"(ETH,",1.0909090909090906,0.2727272727272727,11
1815,1815),1.0,0.2727272727272727,11
wanted,wanted,0.7544602509970509,0.2727272727272727,11
liberal,liberal,0.945465175266028,0.2727272727272727,11
julian,Julian,0.9209256174564243,0.2727272727272727,11
technische,Technische,1.0,0.2727272727272727,11
her,her,0.686120121717604,0.2727272727272727,11
blacksmith,blacksmith,0.9707073368423711,0.2727272727272727,11
bush,"Bush,",0.895469573025838,0.2727272727272727,11
take,take,0.7021181167904659,0.2727272727272727,11
over,over,0.7162131790381164,0.2727272727272727,11
interest,interest,0.8448128235793095,0.2727272727272727,11
preacher,preacher,0.9248434072573647,0.2727272727272727,11
raised,raised,0.8717782012536048,0.2727272727272727,11
1879,"1879,",1.0,0.2727272727272727,11
swiss,Swiss,0.9273953958686115,0.2727272727272727,11
of,of,0.6305813603225372,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
jose,Jose,0.9410581808199153,0.2727272727272727,11
founded,founded,0.9553307551059753,0.2727272727272727,11
from,from,0.699142726798022,0.2727272727272727,11
employees,employees,0.9020244382134188,0.2727272727272727,11
excelling,excelling,1.0997190920916415,0.2727272727272727,11
same,same,0.7617887745664308,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
daughterinlaw,daughter-in-law,1.0,0.2727272727272727,11
sorensen,"Sorensen,",1.0,0.2727272727272727,11
was,was,0.6588716478890099,0.2727272727272727,11
timothy,Timothy,0.9511073549933386,0.2727272727272727,11
massachusetts,Massachusetts,0.9437187881248417,0.2727272727272727,11
longtime,long-time,1.0250658300362918,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
science,science,0.8571703384468811,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
abram,Abram,1.0,0.2727272727272727,11
germanys,Germany's,1.0,0.2727272727272727,11
us,U.S.,0.7064239805253862,0.2727272727272727,11
with,with,0.6633502058007769,0.2727272727272727,11
his,his,0.6975169118357755,0.2727272727272727,11
dissident,dissident,1.067702499536063,0.2727272727272727,11
grandfather,grandfather,0.8739870810062893,0.2727272727272727,11
18261905,(1826-1905),1.0,0.2727272727272727,11
and,and,0.624844498781729,0.2727272727272727,11
mary,Mary,0.8231929721851187,0.2727272727272727,11
revolution,Revolution,0.900821538491297,0.2727272727272727,11
nearby,nearby,0.9163049998721106,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
american,American,0.8173149203073439,0.2727272727272727,11
cork,"Cork,",0.9585121788064508,0.2727272727272727,11
ulm,Ulm,1.0,0.2727272727272727,11
years,years,0.7495567644030235,0.2727272727272727,11
between,between,0.7960558776934857,0.2727272727272727,11
on,on,0.6506961167559432,0.2727272727272727,11
rhode,Rhode,1.0,0.2727272727272727,11
anne,Anne,0.8800245005154341,0.2727272727272727,11
william,William,0.8626655426334355,0.2727272727272727,11
biography,biography,0.9847893332047112,0.2727272727272727,11
as,as,0.6958391262768985,0.2727272727272727,11
militia,militia,0.9679834074444216,0.2727272727272727,11
was,was,0.6588716478890099,0.2727272727272727,11
born,born,0.8252114938310406,0.2727272727272727,11
a,a,0.6081858974533764,0.2727272727272727,11
prosperous,prosperous,0.9911899988174493,0.2727272727272727,11
was,was,0.6588716478890099,0.2727272727272727,11
given,given,0.8201571053081241,0.2727272727272727,11
in,in,0.637268534722894,0.2727272727272727,11
norwich,"Norwich,",1.0,0.2727272727272727,11
city,city,0.797441490218387,0.2727272727272727,11
june,June,0.88404166469079,0.2727272727272727,11
dearborn,"Dearborn,",1.0221931949388645,0.2727272727272727,11
about,about,0.6763559224921442,0.2727272727272727,11
five,five,0.7767699956961182,0.2727272727272727,11
had,had,0.706886065113398,0.2727272727272727,11
ferrer,Ferrer,1.0776247240292511,0.2727272727272727,11
experiments,experiments,0.9256758754945656,0.2727272727272727,11
attention,attention,0.8187104428906984,0.2727272727272727,11
woman,Woman,0.7601709363763419,0.2727272727272727,11
bush,"Bush,",0.895469573025838,0.2727272727272727,11
kurt,Kurt,1.0,0.2727272727272727,11
engineer,engineer,0.902925953530742,0.2727272727272727,11
his,his,0.6975169118357755,0.2727272727272727,11
through,Through,0.7509098721402657,0.2727272727272727,11
an,an,0.7026837704111513,0.2727272727272727,11
17,"17,",1.0,0.2727272727272727,11
became,became,0.8473660567345666,0.2727272727272727,11
york,York,0.8052914033160316,0.2727272727272727,11
new,New,0.7400357656176165,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
presidents,Presidents,0.9606391553750538,0.2727272727272727,11
joffe,"Joffe,",1.0,0.2727272727272727,11
1894,"1894,",1.0,0.2727272727272727,11
hutchinson,Hutchinson,1.0,0.2727272727272727,11
the,the,0.5937206175868414,0.2727272727272727,11
to,to,0.6040362102843703,0.2727272727272727,11
was,was,0.6588716478890099,0.2727272727272727,11
both,both,0.7754265849639875,0.2727272727272727,11
collaborative,collaborative,1.0776247240292511,0.2727272727272727,11
w,W.,1.0,0.2727272727272727,11
famous,famous,0.8496904099395907,0.2727272727272727,11
hitler,Hitler,0.9008856315516985,0.2727272727272727,11
direct,direct,0.874460503333573,0.2727272727272727,11
number,number,0.7834628267267457,0.2727272727272727,11
h,H.,1.0,0.2727272727272727,11
george,-George,0.8030921979295951,0.2727272727272727,11
in,in,0.637268534722894,0.2727272727272727,11
two,two,0.7247363842469167,0.2727272727272727,11
knew,knew,0.7666382467623086,0.2727272727272727,11
